hour,commit_count
2006-04-16 00:00:00 UTC,3783
2006-04-17 00:00:00 UTC,5615
2006-04-18 00:00:00 UTC,7239
2006-04-19 00:00:00 UTC,7680
2006-04-20 00:00:00 UTC,7230
2006-04-21 00:00:00 UTC,6587
2006-04-22 00:00:00 UTC,3851
2006-04-23 00:00:00 UTC,4169
2006-04-24 00:00:00 UTC,6676
2006-04-25 00:00:00 UTC,6925
2006-04-26 00:00:00 UTC,7719
2006-04-27 00:00:00 UTC,7398
2006-04-28 00:00:00 UTC,6343
2006-04-29 00:00:00 UTC,4231
2006-04-30 00:00:00 UTC,4838
2006-05-01 00:00:00 UTC,6096
2006-05-02 00:00:00 UTC,7087
2006-05-03 00:00:00 UTC,6709
2006-05-04 00:00:00 UTC,6785
2006-05-05 00:00:00 UTC,7252
2006-05-06 00:00:00 UTC,4422
2006-05-07 00:00:00 UTC,3994
2006-05-08 00:00:00 UTC,6047
2006-05-09 00:00:00 UTC,6698
2006-05-10 00:00:00 UTC,6186
2006-05-11 00:00:00 UTC,6239
2006-05-12 00:00:00 UTC,6083
2006-05-13 00:00:00 UTC,4336
2006-05-14 00:00:00 UTC,4236
2006-05-15 00:00:00 UTC,6598
2006-05-16 00:00:00 UTC,6747
2006-05-17 00:00:00 UTC,6435
2006-05-18 00:00:00 UTC,6641
2006-05-19 00:00:00 UTC,6444
2006-05-20 00:00:00 UTC,3971
2006-05-21 00:00:00 UTC,4191
2006-05-22 00:00:00 UTC,6835
2006-05-23 00:00:00 UTC,6626
2006-05-24 00:00:00 UTC,6897
2006-05-25 00:00:00 UTC,6218
2006-05-26 00:00:00 UTC,6635
2006-05-27 00:00:00 UTC,4156
2006-05-28 00:00:00 UTC,4107
2006-05-29 00:00:00 UTC,6140
2006-05-30 00:00:00 UTC,7121
2006-05-31 00:00:00 UTC,7226
2006-06-01 00:00:00 UTC,6949
2006-06-02 00:00:00 UTC,6318
2006-06-03 00:00:00 UTC,3710
2006-06-04 00:00:00 UTC,3786
2006-06-05 00:00:00 UTC,6400
2006-06-06 00:00:00 UTC,6606
2006-06-07 00:00:00 UTC,6722
2006-06-08 00:00:00 UTC,6714
2006-06-09 00:00:00 UTC,6458
2006-06-10 00:00:00 UTC,3414
2006-06-11 00:00:00 UTC,3584
2006-06-12 00:00:00 UTC,6066
2006-06-13 00:00:00 UTC,6532
2006-06-14 00:00:00 UTC,6546
2006-06-15 00:00:00 UTC,6300
2006-06-16 00:00:00 UTC,6890
2006-06-17 00:00:00 UTC,3961
2006-06-18 00:00:00 UTC,4176
2006-06-19 00:00:00 UTC,9366
2006-06-20 00:00:00 UTC,7905
2006-06-21 00:00:00 UTC,7059
2006-06-22 00:00:00 UTC,6795
2006-06-23 00:00:00 UTC,6501
2006-06-24 00:00:00 UTC,3737
2006-06-25 00:00:00 UTC,4424
2006-06-26 00:00:00 UTC,6593
2006-06-27 00:00:00 UTC,6282
2006-06-28 00:00:00 UTC,6806
2006-06-29 00:00:00 UTC,6502
2006-06-30 00:00:00 UTC,6357
2006-07-01 00:00:00 UTC,3828
2006-07-02 00:00:00 UTC,3909
2006-07-03 00:00:00 UTC,6896
2006-07-04 00:00:00 UTC,6464
2006-07-05 00:00:00 UTC,6948
2006-07-06 00:00:00 UTC,7374
2006-07-07 00:00:00 UTC,6316
2006-07-08 00:00:00 UTC,5595
2006-07-09 00:00:00 UTC,3885
2006-07-10 00:00:00 UTC,7533
2006-07-11 00:00:00 UTC,6865
2006-07-12 00:00:00 UTC,7025
2006-07-13 00:00:00 UTC,6732
2006-07-14 00:00:00 UTC,5782
2006-07-15 00:00:00 UTC,3795
2006-07-16 00:00:00 UTC,3923
2006-07-17 00:00:00 UTC,6036
2006-07-18 00:00:00 UTC,6639
2006-07-19 00:00:00 UTC,7001
2006-07-20 00:00:00 UTC,6061
2006-07-21 00:00:00 UTC,6493
2006-07-22 00:00:00 UTC,3993
2006-07-23 00:00:00 UTC,4180
2006-07-24 00:00:00 UTC,6274
2006-07-25 00:00:00 UTC,6967
2006-07-26 00:00:00 UTC,6628
2006-07-27 00:00:00 UTC,6658
2006-07-28 00:00:00 UTC,6397
2006-07-29 00:00:00 UTC,4180
2006-07-30 00:00:00 UTC,3833
2006-07-31 00:00:00 UTC,6759
2006-08-01 00:00:00 UTC,7110
2006-08-02 00:00:00 UTC,6693
2006-08-03 00:00:00 UTC,6722
2006-08-04 00:00:00 UTC,6645
2006-08-05 00:00:00 UTC,4034
2006-08-06 00:00:00 UTC,4208
2006-08-07 00:00:00 UTC,6251
2006-08-08 00:00:00 UTC,6670
2006-08-09 00:00:00 UTC,6344
2006-08-10 00:00:00 UTC,6408
2006-08-11 00:00:00 UTC,5958
2006-08-12 00:00:00 UTC,3774
2006-08-13 00:00:00 UTC,4214
2006-08-14 00:00:00 UTC,7671
2006-08-15 00:00:00 UTC,7584
2006-08-16 00:00:00 UTC,7265
2006-08-17 00:00:00 UTC,6839
2006-08-18 00:00:00 UTC,6336
2006-08-19 00:00:00 UTC,3724
2006-08-20 00:00:00 UTC,4430
2006-08-21 00:00:00 UTC,7282
2006-08-22 00:00:00 UTC,7215
2006-08-23 00:00:00 UTC,6876
2006-08-24 00:00:00 UTC,7025
2006-08-25 00:00:00 UTC,6627
2006-08-26 00:00:00 UTC,4445
2006-08-27 00:00:00 UTC,4655
2006-08-28 00:00:00 UTC,6627
2006-08-29 00:00:00 UTC,7329
2006-08-30 00:00:00 UTC,7312
2006-08-31 00:00:00 UTC,7171
2006-09-01 00:00:00 UTC,6640
2006-09-02 00:00:00 UTC,4247
2006-09-03 00:00:00 UTC,4650
2006-09-04 00:00:00 UTC,6372
2006-09-05 00:00:00 UTC,6800
2006-09-06 00:00:00 UTC,6777
2006-09-07 00:00:00 UTC,6639
2006-09-08 00:00:00 UTC,6436
2006-09-09 00:00:00 UTC,3846
2006-09-10 00:00:00 UTC,4263
2006-09-11 00:00:00 UTC,6466
2006-09-12 00:00:00 UTC,6847
2006-09-13 00:00:00 UTC,6520
2006-09-14 00:00:00 UTC,6698
2006-09-15 00:00:00 UTC,6587
2006-09-16 00:00:00 UTC,6470
2006-09-17 00:00:00 UTC,7927
2006-09-18 00:00:00 UTC,7374
2006-09-19 00:00:00 UTC,7065
2006-09-20 00:00:00 UTC,7826
2006-09-21 00:00:00 UTC,7438
2006-09-22 00:00:00 UTC,7002
2006-09-23 00:00:00 UTC,4602
2006-09-24 00:00:00 UTC,4911
2006-09-25 00:00:00 UTC,7485
2006-09-26 00:00:00 UTC,8149
2006-09-27 00:00:00 UTC,8052
2006-09-28 00:00:00 UTC,7491
2006-09-29 00:00:00 UTC,7637
2006-09-30 00:00:00 UTC,4517
2006-10-01 00:00:00 UTC,4644
2006-10-02 00:00:00 UTC,7416
2006-10-03 00:00:00 UTC,7770
2006-10-04 00:00:00 UTC,8063
2006-10-05 00:00:00 UTC,7300
2006-10-06 00:00:00 UTC,7099
2006-10-07 00:00:00 UTC,4367
2006-10-08 00:00:00 UTC,4691
2006-10-09 00:00:00 UTC,7397
2006-10-10 00:00:00 UTC,7710
2006-10-11 00:00:00 UTC,8068
2006-10-12 00:00:00 UTC,8701
2006-10-13 00:00:00 UTC,8032
2006-10-14 00:00:00 UTC,4578
2006-10-15 00:00:00 UTC,4851
2006-10-16 00:00:00 UTC,7298
2006-10-17 00:00:00 UTC,8000
2006-10-18 00:00:00 UTC,8330
2006-10-19 00:00:00 UTC,7663
2006-10-20 00:00:00 UTC,7105
2006-10-21 00:00:00 UTC,4360
2006-10-22 00:00:00 UTC,4633
2006-10-23 00:00:00 UTC,7169
2006-10-24 00:00:00 UTC,7746
2006-10-25 00:00:00 UTC,6863
2006-10-26 00:00:00 UTC,6423
2006-10-27 00:00:00 UTC,7865
2006-10-28 00:00:00 UTC,4893
2006-10-29 00:00:00 UTC,4491
2006-10-30 00:00:00 UTC,7029
2006-10-31 00:00:00 UTC,7205
2006-11-01 00:00:00 UTC,7007
2006-11-02 00:00:00 UTC,7105
2006-11-03 00:00:00 UTC,7186
2006-11-04 00:00:00 UTC,4588
2006-11-05 00:00:00 UTC,4876
2006-11-06 00:00:00 UTC,6962
2006-11-07 00:00:00 UTC,7731
2006-11-08 00:00:00 UTC,7619
2006-11-09 00:00:00 UTC,7005
2006-11-10 00:00:00 UTC,7060
2006-11-11 00:00:00 UTC,4658
2006-11-12 00:00:00 UTC,4936
2006-11-13 00:00:00 UTC,7505
2006-11-14 00:00:00 UTC,7954
2006-11-15 00:00:00 UTC,7193
2006-11-16 00:00:00 UTC,7310
2006-11-17 00:00:00 UTC,7216
2006-11-18 00:00:00 UTC,4648
2006-11-19 00:00:00 UTC,4889
2006-11-20 00:00:00 UTC,7173
2006-11-21 00:00:00 UTC,7985
2006-11-22 00:00:00 UTC,7333
2006-11-23 00:00:00 UTC,6157
2006-11-24 00:00:00 UTC,5499
2006-11-25 00:00:00 UTC,4465
2006-11-26 00:00:00 UTC,4957
2006-11-27 00:00:00 UTC,8072
2006-11-28 00:00:00 UTC,8070
2006-11-29 00:00:00 UTC,8058
2006-11-30 00:00:00 UTC,7478
2006-12-01 00:00:00 UTC,7808
2006-12-02 00:00:00 UTC,4743
2006-12-03 00:00:00 UTC,5389
2006-12-04 00:00:00 UTC,7987
2006-12-05 00:00:00 UTC,8053
2006-12-06 00:00:00 UTC,8020
2006-12-07 00:00:00 UTC,8514
2006-12-08 00:00:00 UTC,7521
2006-12-09 00:00:00 UTC,4398
2006-12-10 00:00:00 UTC,5035
2006-12-11 00:00:00 UTC,7664
2006-12-12 00:00:00 UTC,8181
2006-12-13 00:00:00 UTC,7950
2006-12-14 00:00:00 UTC,7417
2006-12-15 00:00:00 UTC,7409
2006-12-16 00:00:00 UTC,4843
2006-12-17 00:00:00 UTC,4717
2006-12-18 00:00:00 UTC,7240
2006-12-19 00:00:00 UTC,8041
2006-12-20 00:00:00 UTC,7698
2006-12-21 00:00:00 UTC,6701
2006-12-22 00:00:00 UTC,6341
2006-12-23 00:00:00 UTC,4164
2006-12-24 00:00:00 UTC,3316
2006-12-25 00:00:00 UTC,2714
2006-12-26 00:00:00 UTC,3728
2006-12-27 00:00:00 UTC,5313
2006-12-28 00:00:00 UTC,5211
2006-12-29 00:00:00 UTC,5491
2006-12-30 00:00:00 UTC,4532
2006-12-31 00:00:00 UTC,3603
2007-01-01 00:00:00 UTC,4127
2007-01-02 00:00:00 UTC,7445
2007-01-03 00:00:00 UTC,7259
2007-01-04 00:00:00 UTC,7395
2007-01-05 00:00:00 UTC,7906
2007-01-06 00:00:00 UTC,6773
2007-01-07 00:00:00 UTC,5874
2007-01-08 00:00:00 UTC,7946
2007-01-09 00:00:00 UTC,7884
2007-01-10 00:00:00 UTC,8011
2007-01-11 00:00:00 UTC,8372
2007-01-12 00:00:00 UTC,7731
2007-01-13 00:00:00 UTC,5376
2007-01-14 00:00:00 UTC,6229
2007-01-15 00:00:00 UTC,7827
2007-01-16 00:00:00 UTC,8127
2007-01-17 00:00:00 UTC,8226
2007-01-18 00:00:00 UTC,8210
2007-01-19 00:00:00 UTC,7695
2007-01-20 00:00:00 UTC,5367
2007-01-21 00:00:00 UTC,5607
2007-01-22 00:00:00 UTC,8225
2007-01-23 00:00:00 UTC,8361
2007-01-24 00:00:00 UTC,8131
2007-01-25 00:00:00 UTC,8274
2007-01-26 00:00:00 UTC,7280
2007-01-27 00:00:00 UTC,5338
2007-01-28 00:00:00 UTC,5622
2007-01-29 00:00:00 UTC,8072
2007-01-30 00:00:00 UTC,7799
2007-01-31 00:00:00 UTC,8094
2007-02-01 00:00:00 UTC,8033
2007-02-02 00:00:00 UTC,7912
2007-02-03 00:00:00 UTC,5769
2007-02-04 00:00:00 UTC,6135
2007-02-05 00:00:00 UTC,8199
2007-02-06 00:00:00 UTC,9152
2007-02-07 00:00:00 UTC,8451
2007-02-08 00:00:00 UTC,8346
2007-02-09 00:00:00 UTC,8277
2007-02-10 00:00:00 UTC,5521
2007-02-11 00:00:00 UTC,5925
2007-02-12 00:00:00 UTC,8818
2007-02-13 00:00:00 UTC,8573
2007-02-14 00:00:00 UTC,7978
2007-02-15 00:00:00 UTC,8098
2007-02-16 00:00:00 UTC,8015
2007-02-17 00:00:00 UTC,5611
2007-02-18 00:00:00 UTC,5461
2007-02-19 00:00:00 UTC,7826
2007-02-20 00:00:00 UTC,8617
2007-02-21 00:00:00 UTC,8358
2007-02-22 00:00:00 UTC,8374
2007-02-23 00:00:00 UTC,7931
2007-02-24 00:00:00 UTC,4663
2007-02-25 00:00:00 UTC,5943
2007-02-26 00:00:00 UTC,8314
2007-02-27 00:00:00 UTC,9804
2007-02-28 00:00:00 UTC,9155
2007-03-01 00:00:00 UTC,8892
2007-03-02 00:00:00 UTC,8183
2007-03-03 00:00:00 UTC,4869
2007-03-04 00:00:00 UTC,5419
2007-03-05 00:00:00 UTC,7781
2007-03-06 00:00:00 UTC,8323
2007-03-07 00:00:00 UTC,8524
2007-03-08 00:00:00 UTC,8311
2007-03-09 00:00:00 UTC,8216
2007-03-10 00:00:00 UTC,4682
2007-03-11 00:00:00 UTC,4835
2007-03-12 00:00:00 UTC,7844
2007-03-13 00:00:00 UTC,7980
2007-03-14 00:00:00 UTC,8528
2007-03-15 00:00:00 UTC,8170
2007-03-16 00:00:00 UTC,8187
2007-03-17 00:00:00 UTC,5124
2007-03-18 00:00:00 UTC,5046
2007-03-19 00:00:00 UTC,8200
2007-03-20 00:00:00 UTC,8657
2007-03-21 00:00:00 UTC,8101
2007-03-22 00:00:00 UTC,8639
2007-03-23 00:00:00 UTC,8282
2007-03-24 00:00:00 UTC,5516
2007-03-25 00:00:00 UTC,5787
2007-03-26 00:00:00 UTC,8684
2007-03-27 00:00:00 UTC,8532
2007-03-28 00:00:00 UTC,8292
2007-03-29 00:00:00 UTC,9224
2007-03-30 00:00:00 UTC,7816
2007-03-31 00:00:00 UTC,5459
2007-04-01 00:00:00 UTC,5754
2007-04-02 00:00:00 UTC,8082
2007-04-03 00:00:00 UTC,8790
2007-04-04 00:00:00 UTC,8606
2007-04-05 00:00:00 UTC,7752
2007-04-06 00:00:00 UTC,6908
2007-04-07 00:00:00 UTC,4931
2007-04-08 00:00:00 UTC,4448
2007-04-09 00:00:00 UTC,7028
2007-04-10 00:00:00 UTC,8207
2007-04-11 00:00:00 UTC,8815
2007-04-12 00:00:00 UTC,8757
2007-04-13 00:00:00 UTC,7721
2007-04-14 00:00:00 UTC,5316
2007-04-15 00:00:00 UTC,5771
2007-04-16 00:00:00 UTC,8622
2007-04-17 00:00:00 UTC,8254
2007-04-18 00:00:00 UTC,8336
2007-04-19 00:00:00 UTC,8838
2007-04-20 00:00:00 UTC,8050
2007-04-21 00:00:00 UTC,5215
2007-04-22 00:00:00 UTC,5197
2007-04-23 00:00:00 UTC,8212
2007-04-24 00:00:00 UTC,8530
2007-04-25 00:00:00 UTC,8425
2007-04-26 00:00:00 UTC,9685
2007-04-27 00:00:00 UTC,8623
2007-04-28 00:00:00 UTC,5608
2007-04-29 00:00:00 UTC,5698
2007-04-30 00:00:00 UTC,8458
2007-05-01 00:00:00 UTC,7144
2007-05-02 00:00:00 UTC,8832
2007-05-03 00:00:00 UTC,8587
2007-05-04 00:00:00 UTC,8034
2007-05-05 00:00:00 UTC,5022
2007-05-06 00:00:00 UTC,5148
2007-05-07 00:00:00 UTC,8259
2007-05-08 00:00:00 UTC,9333
2007-05-09 00:00:00 UTC,9068
2007-05-10 00:00:00 UTC,10549
2007-05-11 00:00:00 UTC,8951
2007-05-12 00:00:00 UTC,5390
2007-05-13 00:00:00 UTC,6159
2007-05-14 00:00:00 UTC,9112
2007-05-15 00:00:00 UTC,8426
2007-05-16 00:00:00 UTC,8793
2007-05-17 00:00:00 UTC,8458
2007-05-18 00:00:00 UTC,8026
2007-05-19 00:00:00 UTC,5730
2007-05-20 00:00:00 UTC,5496
2007-05-21 00:00:00 UTC,8362
2007-05-22 00:00:00 UTC,9761
2007-05-23 00:00:00 UTC,8618
2007-05-24 00:00:00 UTC,9475
2007-05-25 00:00:00 UTC,8498
2007-05-26 00:00:00 UTC,4767
2007-05-27 00:00:00 UTC,5318
2007-05-28 00:00:00 UTC,7313
2007-05-29 00:00:00 UTC,8766
2007-05-30 00:00:00 UTC,9015
2007-05-31 00:00:00 UTC,9244
2007-06-01 00:00:00 UTC,8678
2007-06-02 00:00:00 UTC,5703
2007-06-03 00:00:00 UTC,5575
2007-06-04 00:00:00 UTC,9464
2007-06-05 00:00:00 UTC,9514
2007-06-06 00:00:00 UTC,9201
2007-06-07 00:00:00 UTC,8922
2007-06-08 00:00:00 UTC,8269
2007-06-09 00:00:00 UTC,5296
2007-06-10 00:00:00 UTC,5635
2007-06-11 00:00:00 UTC,8965
2007-06-12 00:00:00 UTC,9796
2007-06-13 00:00:00 UTC,9593
2007-06-14 00:00:00 UTC,9325
2007-06-15 00:00:00 UTC,7880
2007-06-16 00:00:00 UTC,4998
2007-06-17 00:00:00 UTC,6205
2007-06-18 00:00:00 UTC,9162
2007-06-19 00:00:00 UTC,9073
2007-06-20 00:00:00 UTC,9507
2007-06-21 00:00:00 UTC,9267
2007-06-22 00:00:00 UTC,8346
2007-06-23 00:00:00 UTC,5129
2007-06-24 00:00:00 UTC,5444
2007-06-25 00:00:00 UTC,8612
2007-06-26 00:00:00 UTC,9494
2007-06-27 00:00:00 UTC,11835
2007-06-28 00:00:00 UTC,8907
2007-06-29 00:00:00 UTC,8263
2007-06-30 00:00:00 UTC,5083
2007-07-01 00:00:00 UTC,5112
2007-07-02 00:00:00 UTC,9308
2007-07-03 00:00:00 UTC,9769
2007-07-04 00:00:00 UTC,8028
2007-07-05 00:00:00 UTC,10828
2007-07-06 00:00:00 UTC,9270
2007-07-07 00:00:00 UTC,5343
2007-07-08 00:00:00 UTC,6134
2007-07-09 00:00:00 UTC,9343
2007-07-10 00:00:00 UTC,10520
2007-07-11 00:00:00 UTC,9962
2007-07-12 00:00:00 UTC,9763
2007-07-13 00:00:00 UTC,8713
2007-07-14 00:00:00 UTC,5393
2007-07-15 00:00:00 UTC,5579
2007-07-16 00:00:00 UTC,9321
2007-07-17 00:00:00 UTC,10256
2007-07-18 00:00:00 UTC,9804
2007-07-19 00:00:00 UTC,9634
2007-07-20 00:00:00 UTC,8903
2007-07-21 00:00:00 UTC,4755
2007-07-22 00:00:00 UTC,5595
2007-07-23 00:00:00 UTC,8543
2007-07-24 00:00:00 UTC,9242
2007-07-25 00:00:00 UTC,9123
2007-07-26 00:00:00 UTC,9410
2007-07-27 00:00:00 UTC,9505
2007-07-28 00:00:00 UTC,5534
2007-07-29 00:00:00 UTC,5647
2007-07-30 00:00:00 UTC,9115
2007-07-31 00:00:00 UTC,9505
2007-08-01 00:00:00 UTC,9540
2007-08-02 00:00:00 UTC,9411
2007-08-03 00:00:00 UTC,8885
2007-08-04 00:00:00 UTC,5320
2007-08-05 00:00:00 UTC,4796
2007-08-06 00:00:00 UTC,8418
2007-08-07 00:00:00 UTC,9124
2007-08-08 00:00:00 UTC,9169
2007-08-09 00:00:00 UTC,8865
2007-08-10 00:00:00 UTC,8316
2007-08-11 00:00:00 UTC,5509
2007-08-12 00:00:00 UTC,5638
2007-08-13 00:00:00 UTC,8814
2007-08-14 00:00:00 UTC,9154
2007-08-15 00:00:00 UTC,8782
2007-08-16 00:00:00 UTC,9204
2007-08-17 00:00:00 UTC,8792
2007-08-18 00:00:00 UTC,5470
2007-08-19 00:00:00 UTC,6433
2007-08-20 00:00:00 UTC,9479
2007-08-21 00:00:00 UTC,9078
2007-08-22 00:00:00 UTC,10066
2007-08-23 00:00:00 UTC,9126
2007-08-24 00:00:00 UTC,8895
2007-08-25 00:00:00 UTC,5575
2007-08-26 00:00:00 UTC,5839
2007-08-27 00:00:00 UTC,10068
2007-08-28 00:00:00 UTC,10268
2007-08-29 00:00:00 UTC,10074
2007-08-30 00:00:00 UTC,9520
2007-08-31 00:00:00 UTC,8663
2007-09-01 00:00:00 UTC,5530
2007-09-02 00:00:00 UTC,5456
2007-09-03 00:00:00 UTC,7972
2007-09-04 00:00:00 UTC,8500
2007-09-05 00:00:00 UTC,9344
2007-09-06 00:00:00 UTC,10929
2007-09-07 00:00:00 UTC,8439
2007-09-08 00:00:00 UTC,5560
2007-09-09 00:00:00 UTC,6534
2007-09-10 00:00:00 UTC,8906
2007-09-11 00:00:00 UTC,9236
2007-09-12 00:00:00 UTC,9348
2007-09-13 00:00:00 UTC,9914
2007-09-14 00:00:00 UTC,10215
2007-09-15 00:00:00 UTC,6813
2007-09-16 00:00:00 UTC,6056
2007-09-17 00:00:00 UTC,8892
2007-09-18 00:00:00 UTC,8783
2007-09-19 00:00:00 UTC,9680
2007-09-20 00:00:00 UTC,10169
2007-09-21 00:00:00 UTC,9282
2007-09-22 00:00:00 UTC,5884
2007-09-23 00:00:00 UTC,5630
2007-09-24 00:00:00 UTC,8834
2007-09-25 00:00:00 UTC,9236
2007-09-26 00:00:00 UTC,9730
2007-09-27 00:00:00 UTC,10279
2007-09-28 00:00:00 UTC,9449
2007-09-29 00:00:00 UTC,5377
2007-09-30 00:00:00 UTC,5389
2007-10-01 00:00:00 UTC,8811
2007-10-02 00:00:00 UTC,9239
2007-10-03 00:00:00 UTC,9266
2007-10-04 00:00:00 UTC,8847
2007-10-05 00:00:00 UTC,9636
2007-10-06 00:00:00 UTC,6214
2007-10-07 00:00:00 UTC,6260
2007-10-08 00:00:00 UTC,8879
2007-10-09 00:00:00 UTC,10016
2007-10-10 00:00:00 UTC,30577
2007-10-11 00:00:00 UTC,10050
2007-10-12 00:00:00 UTC,10297
2007-10-13 00:00:00 UTC,6599
2007-10-14 00:00:00 UTC,6123
2007-10-15 00:00:00 UTC,10382
2007-10-16 00:00:00 UTC,11013
2007-10-17 00:00:00 UTC,10703
2007-10-18 00:00:00 UTC,10409
2007-10-19 00:00:00 UTC,9267
2007-10-20 00:00:00 UTC,6016
2007-10-21 00:00:00 UTC,6461
2007-10-22 00:00:00 UTC,9600
2007-10-23 00:00:00 UTC,9959
2007-10-24 00:00:00 UTC,9738
2007-10-25 00:00:00 UTC,9154
2007-10-26 00:00:00 UTC,9162
2007-10-27 00:00:00 UTC,5987
2007-10-28 00:00:00 UTC,6187
2007-10-29 00:00:00 UTC,9469
2007-10-30 00:00:00 UTC,9876
2007-10-31 00:00:00 UTC,9929
2007-11-01 00:00:00 UTC,9588
2007-11-02 00:00:00 UTC,9730
2007-11-03 00:00:00 UTC,6001
2007-11-04 00:00:00 UTC,6790
2007-11-05 00:00:00 UTC,9633
2007-11-06 00:00:00 UTC,10142
2007-11-07 00:00:00 UTC,9394
2007-11-08 00:00:00 UTC,9782
2007-11-09 00:00:00 UTC,9495
2007-11-10 00:00:00 UTC,6147
2007-11-11 00:00:00 UTC,6544
2007-11-12 00:00:00 UTC,9260
2007-11-13 00:00:00 UTC,9368
2007-11-14 00:00:00 UTC,9563
2007-11-15 00:00:00 UTC,10343
2007-11-16 00:00:00 UTC,10085
2007-11-17 00:00:00 UTC,6452
2007-11-18 00:00:00 UTC,6307
2007-11-19 00:00:00 UTC,10717
2007-11-20 00:00:00 UTC,10586
2007-11-21 00:00:00 UTC,9945
2007-11-22 00:00:00 UTC,8585
2007-11-23 00:00:00 UTC,10906
2007-11-24 00:00:00 UTC,5767
2007-11-25 00:00:00 UTC,6220
2007-11-26 00:00:00 UTC,10012
2007-11-27 00:00:00 UTC,10089
2007-11-28 00:00:00 UTC,11308
2007-11-29 00:00:00 UTC,10275
2007-11-30 00:00:00 UTC,9652
2007-12-01 00:00:00 UTC,6453
2007-12-02 00:00:00 UTC,7572
2007-12-03 00:00:00 UTC,9909
2007-12-04 00:00:00 UTC,10520
2007-12-05 00:00:00 UTC,10274
2007-12-06 00:00:00 UTC,10177
2007-12-07 00:00:00 UTC,9638
2007-12-08 00:00:00 UTC,6267
2007-12-09 00:00:00 UTC,6724
2007-12-10 00:00:00 UTC,9226
2007-12-11 00:00:00 UTC,10840
2007-12-12 00:00:00 UTC,9952
2007-12-13 00:00:00 UTC,9808
2007-12-14 00:00:00 UTC,10200
2007-12-15 00:00:00 UTC,6292
2007-12-16 00:00:00 UTC,6431
2007-12-17 00:00:00 UTC,10538
2007-12-18 00:00:00 UTC,9763
2007-12-19 00:00:00 UTC,10489
2007-12-20 00:00:00 UTC,8999
2007-12-21 00:00:00 UTC,8983
2007-12-22 00:00:00 UTC,5667
2007-12-23 00:00:00 UTC,5299
2007-12-24 00:00:00 UTC,4599
2007-12-25 00:00:00 UTC,4019
2007-12-26 00:00:00 UTC,5077
2007-12-27 00:00:00 UTC,6583
2007-12-28 00:00:00 UTC,7542
2007-12-29 00:00:00 UTC,6182
2007-12-30 00:00:00 UTC,5687
2007-12-31 00:00:00 UTC,5796
2008-01-01 00:00:00 UTC,5407
2008-01-02 00:00:00 UTC,8715
2008-01-03 00:00:00 UTC,9883
2008-01-04 00:00:00 UTC,9933
2008-01-05 00:00:00 UTC,6738
2008-01-06 00:00:00 UTC,7084
2008-01-07 00:00:00 UTC,9522
2008-01-08 00:00:00 UTC,9962
2008-01-09 00:00:00 UTC,10671
2008-01-10 00:00:00 UTC,10775
2008-01-11 00:00:00 UTC,9946
2008-01-12 00:00:00 UTC,6788
2008-01-13 00:00:00 UTC,7135
2008-01-14 00:00:00 UTC,10747
2008-01-15 00:00:00 UTC,10724
2008-01-16 00:00:00 UTC,10437
2008-01-17 00:00:00 UTC,11069
2008-01-18 00:00:00 UTC,9813
2008-01-19 00:00:00 UTC,6520
2008-01-20 00:00:00 UTC,6923
2008-01-21 00:00:00 UTC,9652
2008-01-22 00:00:00 UTC,10255
2008-01-23 00:00:00 UTC,10271
2008-01-24 00:00:00 UTC,10047
2008-01-25 00:00:00 UTC,10988
2008-01-26 00:00:00 UTC,7204
2008-01-27 00:00:00 UTC,6901
2008-01-28 00:00:00 UTC,12291
2008-01-29 00:00:00 UTC,11527
2008-01-30 00:00:00 UTC,12091
2008-01-31 00:00:00 UTC,10626
2008-02-01 00:00:00 UTC,10522
2008-02-02 00:00:00 UTC,7046
2008-02-03 00:00:00 UTC,7707
2008-02-04 00:00:00 UTC,10265
2008-02-05 00:00:00 UTC,10972
2008-02-06 00:00:00 UTC,11023
2008-02-07 00:00:00 UTC,10945
2008-02-08 00:00:00 UTC,11057
2008-02-09 00:00:00 UTC,7032
2008-02-10 00:00:00 UTC,7817
2008-02-11 00:00:00 UTC,10478
2008-02-12 00:00:00 UTC,10302
2008-02-13 00:00:00 UTC,11212
2008-02-14 00:00:00 UTC,11143
2008-02-15 00:00:00 UTC,10984
2008-02-16 00:00:00 UTC,7434
2008-02-17 00:00:00 UTC,7721
2008-02-18 00:00:00 UTC,10473
2008-02-19 00:00:00 UTC,11473
2008-02-20 00:00:00 UTC,11495
2008-02-21 00:00:00 UTC,11016
2008-02-22 00:00:00 UTC,10444
2008-02-23 00:00:00 UTC,6553
2008-02-24 00:00:00 UTC,6875
2008-02-25 00:00:00 UTC,10518
2008-02-26 00:00:00 UTC,12090
2008-02-27 00:00:00 UTC,12048
2008-02-28 00:00:00 UTC,11414
2008-02-29 00:00:00 UTC,11076
2008-03-01 00:00:00 UTC,7773
2008-03-02 00:00:00 UTC,8176
2008-03-03 00:00:00 UTC,11054
2008-03-04 00:00:00 UTC,11378
2008-03-05 00:00:00 UTC,12600
2008-03-06 00:00:00 UTC,11726
2008-03-07 00:00:00 UTC,11072
2008-03-08 00:00:00 UTC,8644
2008-03-09 00:00:00 UTC,7379
2008-03-10 00:00:00 UTC,10881
2008-03-11 00:00:00 UTC,11356
2008-03-12 00:00:00 UTC,13240
2008-03-13 00:00:00 UTC,11929
2008-03-14 00:00:00 UTC,11148
